date,democratic_republic_of_the_congo_refinery_runs_kbd,equatorial_guinea_refinery_runs_kbd,mauritania_refinery_runs_kbd,south_sudan_refinery_runs_kbd,angola_refinery_runs_kbd,congo_refinery_runs_kbd,ivory_coast_refinery_runs_kbd,cameroon_refinery_runs_kbd,algeria_refinery_runs_kbd,egypt_refinery_runs_kbd,gabon_refinery_runs_kbd,ghana_refinery_runs_kbd,kenya_refinery_runs_kbd,libya_refinery_runs_kbd,morocco_refinery_runs_kbd,niger_refinery_runs_kbd,nigeria_refinery_runs_kbd,sudan_refinery_runs_kbd,senegal_refinery_runs_kbd,chad_refinery_runs_kbd,tunisia_refinery_runs_kbd,south_africa_refinery_runs_kbd,zambia_refinery_runs_kbd,africa_refinery_runs_kbd,americas_refinery_runs_kbd,afghanistan_refinery_runs_kbd,north_korea_refinery_runs_kbd,laos_refinery_runs_kbd,sri_lanka_refinery_runs_kbd,mongolia_refinery_runs_kbd,east_timor_refinery_runs_kbd,australia_refinery_runs_kbd,bangladesh_refinery_runs_kbd,brunei_refinery_runs_kbd,china_refinery_runs_kbd,indonesia_refinery_runs_kbd,india_refinery_runs_kbd,japan_refinery_runs_kbd,korea_refinery_runs_kbd,myanmar_refinery_runs_kbd,malaysia_refinery_runs_kbd,new_zealand_refinery_runs_kbd,papua_new_guinea_refinery_runs_kbd,philippines_refinery_runs_kbd,pakistan_refinery_runs_kbd,singapore_refinery_runs_kbd,thailand_refinery_runs_kbd,taiwan_refinery_runs_kbd,vietnam_refinery_runs_kbd,asia_pacific_refinery_runs_kbd,east_of_suez_refinery_runs_kbd,albania_refinery_runs_kbd,austria_refinery_runs_kbd,bosnia_refinery_runs_kbd,belgium_refinery_runs_kbd,bulgaria_refinery_runs_kbd,switzerland_refinery_runs_kbd,czechia_refinery_runs_kbd,germany_refinery_runs_kbd,denmark_refinery_runs_kbd,spain_refinery_runs_kbd,eu-5_refinery_runs_kbd,finland_refinery_runs_kbd,france_refinery_runs_kbd,united_kingdom_refinery_runs_kbd,greece_refinery_runs_kbd,croatia_refinery_runs_kbd,hungary_refinery_runs_kbd,ireland_refinery_runs_kbd,italy_refinery_runs_kbd,lithuania_refinery_runs_kbd,north_macedonia_refinery_runs_kbd,netherlands_refinery_runs_kbd,norway_refinery_runs_kbd,poland_refinery_runs_kbd,portugal_refinery_runs_kbd,romania_refinery_runs_kbd,serbia_refinery_runs_kbd,sweden_refinery_runs_kbd,slovakia_refinery_runs_kbd,turkey_refinery_runs_kbd,europe_refinery_runs_kbd,kyrgyzstan_refinery_runs_kbd,tajikistan_refinery_runs_kbd,azerbaijan_refinery_runs_kbd,belarus_refinery_runs_kbd,kazakhstan_refinery_runs_kbd,russia_refinery_runs_kbd,turkmenistan_refinery_runs_kbd,ukraine_refinery_runs_kbd,uzbekistan_refinery_runs_kbd,former_soviet_union_refinery_runs_kbd,aruba_refinery_runs_kbd,barbados_refinery_runs_kbd,bonaire_sint_eustatius_and_saba_refinery_runs_kbd,bahamas_refinery_runs_kbd,belize_refinery_runs_kbd,guyana_refinery_runs_kbd,saint_lucia_refinery_runs_kbd,martinique_refinery_runs_kbd,suriname_refinery_runs_kbd,argentina_refinery_runs_kbd,bolivia_refinery_runs_kbd,brazil_refinery_runs_kbd,chile_refinery_runs_kbd,colombia_refinery_runs_kbd,costa_rica_refinery_runs_kbd,cuba_refinery_runs_kbd,curacao_refinery_runs_kbd,dominican_republic_refinery_runs_kbd,ecuador_refinery_runs_kbd,guatemala_refinery_runs_kbd,honduras_refinery_runs_kbd,jamaica_refinery_runs_kbd,nicaragua_refinery_runs_kbd,peru_refinery_runs_kbd,puerto_rico_refinery_runs_kbd,el_salvador_refinery_runs_kbd,trinidad_and_tobago_refinery_runs_kbd,uruguay_refinery_runs_kbd,venezuela_refinery_runs_kbd,us_virgin_islands_refinery_runs_kbd,latin_america_refinery_runs_kbd,united_arab_emirates_refinery_runs_kbd,bahrain_refinery_runs_kbd,israel_refinery_runs_kbd,iraq_refinery_runs_kbd,iran_refinery_runs_kbd,jordan_refinery_runs_kbd,kuwait_refinery_runs_kbd,oman_refinery_runs_kbd,qatar_refinery_runs_kbd,saudi_arabia_refinery_runs_kbd,syria_refinery_runs_kbd,yemen_refinery_runs_kbd,middle_east_refinery_runs_kbd,canada_refinery_runs_kbd,mexico_refinery_runs_kbd,united_states_refinery_runs_kbd,padd_1_refinery_runs_kbd,padd_2_refinery_runs_kbd,padd_3_refinery_runs_kbd,padd_4_refinery_runs_kbd,padd_5_refinery_runs_kbd,north_america_refinery_runs_kbd,west_of_suez_refinery_runs_kbd,oecd_refinery_runs_kbd,non-oecd_refinery_runs_kbd,world_refinery_runs_kbd
01/01/24,0,0,0,3,41,20,94,0,654,511,17,3,0,110,0,18,55,0,30,11,29,214,0,1810,21928,9,11,15,33,0,0,198,26,176,14506.69229,814.0695889,5336,2596,2856,4,705,0,29,158,230,788,1001,768,347,30606.76188,39994.86108,1,157,0,625,107,61,147,1725,151,1346,6207,188,820,973,514,3,153,58,1343,191,0,1117,225,502,209,213,66,377,115,674,12061,6,2,105,372.410115,361,5467,106,0,49,6468.410115,0,0,0,0,0,0,0,0,12,532,31,1982,171,428,0,38,0,24,137,3,0,22,17,152,0,0,0,0,274,0,3823,948.0991959,275,240,812,2432,47,1190,389,327,2597,114,17,9388.099196,1756,954,15395,696,3908,8154,570,2067,18105,42267.41011,35837,46425.27119,82262.27119
01/02/24,0,0,0,3,48,20,65,0,658,492,19,22,0,112,0,18,97,0,21,11,29,215,0,1830,21315,11,11,15,47,0,0,220,26,182,14900.28536,819.3384713,5277,2466,2858,4,652,0,29,154,202,815,1095,877,338,30998.62383,40710.92037,3,158,0,617,122,62,159,1797,151,1378,6270,178,863,963,519,4,152,54,1269,161,0,1039,163,511,185,224,84,396,65,705,11982,6,3,125,387.0451933,363,5352,106,0,49,6392.045193,0,0,0,0,0,0,0,0,12,506,29,1948,185,428,0,41,0,16,132,3,0,24,15,153,0,0,0,0,250,0,3742,933.2965459,272,259,817,2417,48,1250,438,281,2855,125,17,9712.296546,1756,935,14882,771,3611,7987,542,1971,17573,41519.04519,35106,47123.96557,82229.96557
01/03/24,0,0,0,3,49,20,74,0,576,527,18,7,0,110,0,18,165,0,30,11,26,98,0,1732,22394,12,11,15,39,0,0,208,26,186,15307.30909,825.2741581,5526,2508,2805,4,711,0,0,157,257,891,1101,797,340,31726.58324,41259.37273,3,151,0,614,141,62,138,1762,128,1250,6064,195,795,963,510,1,118,56,1294,138,0,946,204,522,192,165,0,389,75,748,11560,6,4,94,382.383686,366,5225,106,0,49,6232.383686,0,0,0,0,0,0,0,0,12,510,30,1926,183,428,0,28,0,16,129,3,0,0,17,147,0,0,0,0,286,0,3715,873.7894872,275,268,797,2355,48,1280,427,348,2740,104,17,9532.789487,1752,1062,15865,762,3778,8696,530,2099,18679,41918.38369,35901,47276.75642,83177.75642
01/04/24,0,0,0,3,46,20,64,0,664,483,19,8,0,110,0,20,171,0,30,11,29,199,0,1877,22023,11,11,15,38,0,0,212,26,174,14889.18567,789.6548962,5282,2452,2899,4,680,0,0,12,280,874,1144,735,218,30745.84056,40255.26085,5,160,0,644,149,59,68,1809,124,1307,6088,69,827,948,526,5,118,56,1197,202,0,841,25,506,225,143,13,387,130,806,11349,6,4,123,349.9052239,289,5267,106,0,49,6195.905224,0,0,0,0,0,0,0,0,12,525,30,1908,173,424,0,27,0,24,150,3,0,0,13,156,0,0,0,4,337,0,3786,934.4202909,252,254,802,2353,31,1280,414,352,2725,95,17,9509.420291,1404,951,15882,778,3694,8729,573,2108,18237,41444.90522,35261,46439.16608,81700.16608
01/05/24,0,0,0,3,49,20,82,0,386,522,17,1,0,110,0,20,213,0,30,11,29,168,0,1661,22860,9,11,15,31,0,0,215,26,175,14838.21895,802.1443654,5445,2311,2848,4,742,0,0,38,255,864,996,846,331,30802.36332,40542.31261,2,151,0,598,145,7,84,1827,133,1384,6179,25,861,967,502,39,150,38,1140,206,0,774,21,513,216,182,77,350,65,777,11234,6,4,100,293.8105942,401,5296,106,0,49,6255.810594,0,0,0,0,0,0,0,5,12,537,30,1885,162,424,0,44,0,24,127,3,0,0,18,118,0,0,0,30,287,0,3706,808.9492959,255,195,822,2399,23,1243,417,347,3125,88,17,9739.949296,1593,842,16719,829,4028,9081,613,2168,19154,42010.81059,35674,46879.12321,82553.12321
01/06/24,0,0,0,3,50,20,63,0,669,525,17,17,0,110,0,18,312,0,30,11,28,131,0,2004,23299,9,11,15,29,0,0,207,26,128,14781.51792,920.4549776,5425,2025,2705,4,727,0,0,141,245,818,1083,846,337,30482.9729,39812.37624,0,167,0,632,146,11,108,1796,148,1224,6168,204,995,1012,507,50,151,0,1141,206,0,962,172,541,209,250,86,391,53,769,11931,6,4,94,373.9649,350,5223,97,0,49,6197.9649,0,0,0,0,0,0,0,9,12,516,29,1940,183,424,0,49,0,25,129,2,0,14,17,121,0,0,0,33,320,0,3823,917.4033435,244,147,856,2426,21,1265,422,318,2604,92,17,9329.403343,1783,877,16816,818,3974,9155,643,2226,19476,43431.9649,36142,47102.34114,83244.34114
01/07/24,0,0,0,3,51,20,84,0,670,511,18,5,0,110,0,18,222,0,30,11,27,155,0,1935,23291,8,11,15,16,0,0,181,26,151,14447.07674,852.4591446,5341,1936,2738,4,686,0,0,144,247,821,1091,839,343,29897.53588,39371.18312,4,182,0,637,131,58,148,1796,154,1276,6225,196,988,984,518,68,137,29,1181,194,0,1108,204,540,213,260,87,355,100,730,12278,6,4,93,281.3644751,340,5401,102,0,49,6276.364475,0,0,0,0,0,0,0,14,12,485,30,1971,202,401,0,58,0,26,137,3,0,24,17,161,0,0,0,33,275,0,3849,946.6472376,266,196,848,2410,36,1260,447,360,2581,106,17,9473.647238,1850,1013,16579,820,3881,8993,620,2265,19442,43780.36448,36423,46728.54759,83151.54759
01/08/24,0,0,0,3,48,20,55,0,669,514,20,9,0,110,0,18,244,0,30,11,29,201,0,1981,23589,8,11,15,6,0,0,153,26,171,14556.82583,846.7355197,5116,2210,2911,4,685,0,0,160,268,787,1113,772,340,30159.56135,39958.85717,2,174,0,603,139,64,111,1742,142,1291,6253,179,970,1015,517,62,94,53,1235,199,0,1041,200,535,203,246,84,323,119,723,12066,6,4,96,189.8647137,411,5513,102,0,49,6371.864714,0,0,0,0,0,0,0,10,12,521,32,1973,193,401,0,52,0,25,144,3,0,24,18,151,0,0,0,40,288,0,3887,976.2958209,272,243,832,2452,52,1230,359,369,2905,92,17,9799.295821,1860,990,16852,757,4028,9142,653,2272,19702,44007.86471,36945,47021.72189,83966.72189
01/09/24,0,0,0,3,41,20,76,0,656,488,20,16,0,112,0,18,269,0,30,11,28,204,0,1992,22584,8,11,15,30,0,0,183,26,171,14789.58893,837.3950882,5181,2362,2772,4,707,0,0,146,273,722,1067,690,343,30337.98402,40219.85017,1,167,0,597,131,65,139,1720,88,1219,5917,186,969,859,450,63,116,53,1150,189,0,1034,208,513,203,256,88,331,85,542,11422,6,4,126,191.4284589,408,5308,99,0,49,6191.428459,0,0,0,0,0,0,0,0,12,518,27,1979,202,401,0,41,0,32,98,3,0,23,15,166,0,0,0,45,266,0,3828,1004.86615,258,243,828,2496,42,1220,429,332,2937,75,17,9881.86615,1673,881,16202,770,3819,8787,601,2225,18756,42189.42846,35401,47008.27863,82409.27863
01/10/24,0,0,0,3,37,20,65,0,661,481,17,1,0,113,0,18,303,0,30,11,27,195,0,1982,22366,8,11,15,37,0,0,204,26,188,14509.6786,865.6821858,5037,2330,2731,4,769,0,0,150,188,847,1072,654,341,29987.36079,39767.42005,3,180,0,612,131,62,170,1661,140,1237,5855,195,960,870,412,55,142,4,1127,108,0,944,211,544,221,260,86,350,76,571,11332,6,4,114,368.9459367,320,5113,101,0,49,6077.945937,0,0,0,0,0,0,0,7,12,521,27,1957,162,401,0,29,0,31,107,3,0,23,15,163,0,0,0,44,239,0,3741,971.0592639,251,154,789,2567,42,1220,416,365,2912,76,17,9780.059264,1777,731,16117,716,3734,8933,601,2133,18625,41757.94594,35003,46522.36599,81525.36599
01/11/24,0,0,0,3,47,20,97,0,662,501,20,1,0,112,0,18,345,0,30,11,18,211,0,2096,22965,9,11,15,31,0,0,209,26,182,14735.46028,875.8650361,5330,2442,2773,4,699,0,0,153,261,905,1106,754,335,30856.32532,40143.28888,3,174,0,614,122,64,155,1775,154,1234,6277,188,1004,1102,376,57,162,30,1162,155,0,913,218,513,216,251,84,355,124,743,11948,6,4,33,370.3553903,377,5365,101,0,49,6305.35539,0,0,0,0,0,0,0,11,12,541,30,1962,157,401,0,18,0,24,112,3,0,12,13,165,0,0,0,44,278,0,3783,911.9635616,262,302,793,2412,42,1200,408,356,2525,58,17,9286.963562,1876,752,16554,743,3807,9188,613,2203,19182,43314.35539,36496,46961.64427,83457.64427
01/12/24,0,0,0,3,53,20,86,0,670,586,20,1,0,110,0,18,467,0,30,11,19,203,0,2297,23403,9,11,15,37,0,0,224,26,173,14464.12174,875.7321304,5644,2596,2734,4,676,0,0,162,258,896,1152,763,341,31060.85387,40487.42699,3,175,0,609,127,61,151,1758,163,1233,6463,207,1028,1103,390,61,137,58,1341,169,0,952,224,497,212,252,76,344,125,666,12122,6,4,95,361.8410867,382,5571,101,0,49,6570.841087,0,0,0,0,0,0,0,4,12,549,27,1996,202,401,0,26,0,26,107,3,0,12,13,166,0,0,0,44,316,0,3904,938.5731218,296,302,788,2365,26,1180,419,358,2715,22,17,9426.573122,1852,875,16772,745,3942,9390,569,2126,19499,44392.84109,37160,47720.26808,84880.26808
01/01/25,0,0,0,3,54,20,102,0,662,508,21,1,0,110,0,15,456,0,30,11,22,144,0,2159,22326,9,11,15,40,0,0,199,26,180,14898.37298,765.5240552,5623,2528,2736,4,686,0,0,159,278,844,1105,863,340,31309.89704,40718.62396,1,185,0,590,130,61,138,1753,132,1247,6336,210,976,1106,408,65,142,58,1254,191,0,1043,200,473,202,245,74,378,96,636,11994,11,4,142,342.3505026,376,5410,106,0,49,6441.350503,0,0,0,0,0,0,0,9,12,557,25,1944,202,396,0,28,0,25,110,0,0,24,18,157,0,0,0,48,289,0,3844,929.7269214,259,287,789,2453,41,1180,444,378,2628,3,17,9408.726921,1854,891,15737,735,3959,8335,575,2133,18482,42920.3505,35913,47725.97446,83638.97446
01/02/25,0,0,0,3,64,20,82,0,612,481,20,2,0,110,0,15,451,0,30,11,23,140,0,2064,21797,9,11,15,34,0,0,216,26,174,15079.08878,760.7860391,5674,2357,2735,4,727,0,0,154,262,827,1112,889,347,31412.87482,40727.57315,2,183,0,552,132,67,133,1630,151,1240,5789,196,909,856,353,61,144,64,1154,198,0,1060,219,471,210,252,75,379,121,700,11512,11,4,151,342.3505026,386,5187,97,0,49,6228.350503,0,0,0,0,0,0,0,9,12,486,24,1913,203,396,0,43,0,16,100,0,0,25,18,148,0,0,0,46,308,0,3747,846.6983299,285,275,767,2334,43,1180,407,351,2789,20,17,9314.69833,1794,898,15358,580,3897,8226,571,2084,18050,41601.3505,34826,47502.92365,82328.92365
01/03/25,0,0,0,3,46,20,95,0,654,510,21,0,0,110,0,15,400,0,30,11,24,170,0,2109,22444,9,11,15,42,0,0,201,26,178,15368.53832,913.6918061,5652,2349,2474,4,686,0,0,153,276,863,1120,816,344,31501.23013,40978.11987,2,177,0,627,1,70,133,1652,111,1250,5683,202,913,799,345,57,116,63,1069,189,0,1084,217,497,220,241,52,355,127,708,11277,11,4,68,342.8812383,385,5237,98,0,49,6194.881238,0,0,0,0,0,0,0,9,12,500,26,1961,171,396,0,37,0,16,122,0,0,12,18,154,0,0,0,49,288,0,3771,794.8897373,244,139,769,2324,28,1180,461,356,3112,52,17,9476.889737,1827,1015,15831,515,3793,8963,583,1977,18673,42024.88124,34931,48072.0011,83003.0011
01/04/25,0,0,0,3,60,20,62,0,664,483,21,0,0,114,0,15,424,0,30,11,26,178,0,2111,22246,9,11,15,38,0,0,224,26,176,14680.73707,833.9308242,5342,2528,2806,4,669,0,0,158,295,834,1135,788,345,30917.66789,40524.66385,3,174,0,639,2,69,136,1665,144,1103,5754,200,795,1001,312,62,140,56,1190,169,0,1093,224,538,202,252,60,322,125,763,11439,11,4,114,282.7437309,395,5344,100,0,49,6300.743731,0,0,0,0,0,0,0,9,12,553,25,1886,162,413,0,22,0,8,130,0,0,16,13,148,0,0,0,49,286,0,3732,891.9959627,277,261,772,2407,43,1185,452,358,2873,70,17,9606.995963,1493,930,16091,715,3644,9288,578,1866,18514,42096.74373,35555,47066.40759,82621.40759
01/05/25,0,0,0,3,58,20,64,0,570,467,19,0,0,70,0,15,421,0,30,11,27,178,0,1953,22779,9,11,15,40,0,0,190,26,179,14571.13101,886.9094869,5510,2162,2892,4,712,0,0,159,252,881,1045,786,340,30671.0405,40371.90655,0,185,0,628,119,67,131,1741,154,1123,5868,204,739,1003,292,58,152,61,1262,190,0,893,240,497,191,199,63,340,112,788,11432,11,4,128,283.1008685,386,5292,105,0,49,6259.100868,0,0,0,0,0,0,0,0,12,481,23,1881,182,413,0,26,0,8,89,0,0,29,13,115,0,0,0,49,296,0,3617,898.8660541,272,282,779,2427,43,1180,475,367,2892,68,17,9700.866054,1513,925,16724,811,3958,9356,598,2001,19162,42423.10087,35863,46932.00742,82795.00742
01/06/25,0,0,0,3,44,20,61,0,655,510,20,1,0,57,0,15,431,0,30,11,28,179,0,2065,23805,9,11,15,39,0,0,200,26,178,15186.56,882.977597,5436,2073,2874,4,732,0,0,157,270,832,1109,848,341,31223.5376,40672.65705,0,189,0,634,133,67,144,1778,156,1111,6147,210,941,983,393,56,139,62,1334,202,0,907,198,538,220,250,70,370,118,829,12032,11,4,136,349.0743648,354,5283,97,0,49,6284.074365,0,0,0,0,0,0,0,0,12,546,23,1950,220,413,0,34,0,16,61,0,0,27,11,159,0,0,0,43,306,0,3821,974.1194519,221,67,782,2410,41,1180,437,376,2874,70,17,9449.119452,1782,1107,17095,794,4126,9357,633,2185,19984,44186.07436,36941,47917.73141,84858.73141
01/07/25,0,0,0,3,52,20,63,0,652,493,22,16,0,110,0,15,493,0,30,11,28,149,0,2157,23631,7,11,15,42,0,0,184,26,182,14890.29677,906.9588574,5512,2172,2948,4,747,0,0,156,274,864,922,863,338,31064.25563,40977.0766,0,192,0,604,135,65,106,1759,159,1296,6443,209,1067,981,401,59,96,60,1340,200,0,1101,239,544,203,249,75,370,126,792,12428,11,4,142,333.6312538,332,5344,95,0,49,6311.631254,0,0,0,0,0,0,0,10,12,535,24,1923,235,429,0,28,0,20,37,0,0,27,13,159,0,0,0,45,319,0,3816,981.8209645,279,81,786,2460,42,1190,469,391,3150,66,17,9912.820965,1793,1023,16999,757,4183,9219,633,2207,19815,44527.63125,37345,48159.70785,85504.70785
01/08/25,0,0,0,3,47,20,52,0,631,491,23,19,0,69,0,15,500,0,30,11,26,179,0,2116,23784,5,11,15,36,0,0,181,26,177,14984.74839,907.0044374,5278,2387,2847,4,687,0,0,160,218,884,1075,905,327,31114.75282,41072.21467,0,184,0,630,135,65,131,1563,165,1265,6049,203,1033,869,478,59,89,58,1319,205,0,1153,226,544,224,250,78,395,127,815,12263,11,4,144,346.9990752,421,5023,97,0,49,6096.999075,0,0,0,0,0,0,0,10,12,562,25,2011,226,429,0,28,0,24,88,0,0,26,15,165,0,0,0,20,344,0,3985,988.4618465,281,100,827,2445,54,1220,483,386,3078,78,17,9957.461846,1805,1052,16942,809,4062,9187,636,2248,19799,44259.99908,37281,48051.21375,85332.21375
01/09/25,0,0,0,3,41,20,33,0,633,523,22,23,0,110,0,15,477,0,30,11,29,165,0,2135,23258,5,11,15,17,0,0,197,26,177,15296.36,934.6524993,5147,2314,2762,4,698,0,0,156,286,806,1139,754,346,31091.0125,41166.05916,0,168,0,574,140,64,156,1763,157,1252,6199,195,1019,874,519,58,104,60,1291,178,0,1017,197,549,222,254,79,233,125,789,12037,11,4,136,320.4695617,427,4881,100,0,49,5929.469562,0,0,0,0,0,0,0,9,12,583,23,2040,225,429,0,42,0,24,153,0,0,23,12,165,0,0,0,0,303,0,4043,1009.046662,355,95,847,2419,49,1230,468,375,3117,94,17,10075.04666,1800,950,16465,794,4014,8858,638,2161,19215,43359.46956,36314,48211.52872,84525.52872
01/10/25,0,0,0,3,36,20,50,0,589,509,19,25,0,96,0,15,445,0,30,11,30,177,0,2055,22214,5,11,15,34,0,0,193,26,177,14977.66452,929.5397737,5355,2356,2731,4,710,0,0,159,244,825,1007,620,343,30722.20429,40308.93292,0,176,0,466,127,65,163,1726,165,1308,6039,200,1028,911,535,64,82,64,1066,131,0,1104,217,567,37,232,57,201,118,750,11560,11,4,142,332.3713262,309,4960,99,0,49,5907.371326,0,0,0,0,0,0,0,9,12,540,22,1853,229,430,0,22,0,24,150,0,0,10,14,167,0,0,0,23,330,0,3835,1001.728626,386,115,852,2432,37,910,481,376,2889,90,17,9586.728626,1811,1043,15525,840,3635,8528,612,1910,18379,41736.37133,35083,46962.30424,82045.30424
01/11/25,0,0,0,3,39,20,62,0,642,502,19,1,0,103,0,15,521,0,30,11,26,171,0,2165,23517,6,11,15,39,0,0,195,26,177,14842.52,906.8433119,5452,2419,2876,4,713,0,0,151,287,852,974,766,331,31043.36331,40626.15037,0,175,0,498,76,45,163,1724,165,1263,5949,192,1037,860,533,65,77,64,1065,200,0,1133,199,513,2,210,42,250,129,718,11398,11,4,141,334.5953427,413,5086,102,0,49,6141.595343,0,0,0,0,0,0,0,10,12,568,21,1837,230,430,0,20,0,25,140,0,0,10,13,161,0,0,0,44,331,0,3852,986.7870532,392,310,857,2421,42,900,498,367,2740,52,17,9582.787053,1893,1144,16628,849,4065,9183,621,1910,19665,43221.59534,36700,47147.74571,83847.74571
01/12/25,0,0,0,3,43,20,73,0,635,503,20,1,0,110,0,15,417,0,30,11,26,189,0,2096,24081,6,11,15,38,0,0,221,26,181,14748.61935,905.1207805,5642,2755,2971,4,648,0,0,164,288,918,1148,775,346,31810.74014,41754.32226,2,166,0,656,74,56,160,1682,158,1264,6155,190,1044,892,531,68,90,61,1273,205,0,1118,197,540,157,210,0,365,110,804,12073,11,4,136,336.9682329,400,5437,104,0,49,6478.968233,0,0,0,0,0,0,0,16,12,573,20,1945,232,430,0,22,0,25,144,0,0,22,13,164,0,0,0,46,319,0,3983,984.5821224,398,305,878,2406,42,1095,508,344,2918,48,17,9943.582122,1891,1221,16986,827,4087,9445,607,2020,20098,44728.96823,38301,48182.29049,86483.29049
01/01/26,0,0,0,3,44,20,76,0,579,529,22,25,0,117,0,15,403,0,30,11,26,182,0,2082,23072,6,11,15,38,0,0,213,26,181,15018.85679,901.9745721,5629,2723,2966,4,708,0,0,133,284,905,1129,778,345,32014.83136,42016.91422,1,158,0,634,108,66,142,1643,161,1130,5726,190,959,882,525,62,77,58,1112,205,0,1141,185,538,194,208,18,381,128,749,11655,11,4,137,331.3536099,356,5355,112,0,49,6356.35361,0,0,0,0,0,0,0,8,12,570,22,1897,214,417,0,10,0,25,159,0,0,12,13,147,0,0,0,35,314,0,3855,756.0828547,355,303,880,2416,39,1326,500,337,2986,87,17,10002.08285,1824,1058,16335,774,4022,8908,614,2017,19217,43165.35361,36894,48288.26783,85182.26783
01/02/26,0,0,0,3,16,20,65,0,571,525,23,27,0,101,0,15,513,0,30,11,26,158,0,2104,22890,6,11,15,34,0,0,200,26,176,15430.9657,919.6024548,5728,2630,2921,4,621,0,0,130,292,792,980,886,340,32142.56815,42508.02009,0,183,0,528,119,70,135,1715,139,1082,5758,192,964,881,413,11,69,60,1116,202,0,1129,185,525,138,207,63,369,86,785,11366,11,4,133,331.538424,388,5029,98,0,49,6044.538424,0,0,0,0,0,0,0,6,12,586,21,1991,216,417,0,18,0,23,153,0,0,11,13,155,0,0,0,48,309,0,3979,851.4519389,427,299,892,2333,40,1366,514,369,3192,65,17,10365.45194,1813,1190,15908,795,3858,8733,627,1895,18911,42404.53842,36143,48769.55852,84912.55852
01/03/26,0,0,0,3,12,20,61,0,663,516,22,26,0,122,0,15,614,0,30,11,26,159,0,2300,23301,6,11,15,37,0,0,217,16,182,14562.07742,937.4936669,5552,2254,2548,4,455,0,0,121,281,687,1165,732,333,30115.57109,37355.95963,0,146,0,412,121,72,122,1559,108,1217,5723,194,969,877,394,28,77,60,1101,162,0,1151,141,403,222,141,72,378,58,815,11000,11,4,137,331.7106672,398,5150,100,0,49,6181.710667,0,0,0,0,0,0,0,14,12,567,21,1991,228,417,0,12,0,24,80,0,0,20,14,142,0,0,0,46,303,0,3891,517.3885467,65,131,860,1982,46,700,372,89,2431,30,17,7240.388547,1836,1178,16396,823,3779,9276,592,1926,19410,42782.71067,35426,44712.6703,80138.6703
01/04/26,0,0,0,3,13,20,52,0,623,518,19,28,0,133,0,15,649,0,30,11,28,168,0,2310,22712.97884,6,11,15,35,0,0,187,12,184,13334.6,937.5964977,5226,2181,2176,4,553,0,0,126,237,582,1055,595,300,27757.1965,34717.3671,0,154,0,642,108,69,97,1671,155,1223,5969,199,996,863,496,68,77,56,1216,179,0,1100,156,498,232,199,53,362,72,786,11727,11,4,134,334.4722696,335,4690,101,0,49,5659.47227,0,0,0,0,0,0,0,8,12,570,21,2128,224,417,0,18,0,23,99,0,0,22,13,120,0,0,0,47,265,0,3987,487.1706048,55,119,850,2120,45,466,393,65,2298,45,17,6960.170605,1605,1068,16052.97884,802.3933703,3644.853536,9298.310197,458.8334687,1848.58827,18725.97884,42409.45111,34911.97884,42214.83937,77126.81821
01/05/26,0,0,0,3,63,20,51,0,627,517,16,30,0,106,0,15,664,0,29,11,26,176,0,2354,23216.45333,5,11,15,35,0,0,192,16,173,12684.85161,932.4332061,5305,2307.905955,2468,4,533,0,0,125,217,711,996,761,339,27831.19077,35211.4906,2,163,0,616,113,64,148,1679,155,1211,5683,198,835,830,481,57,73,60,1128,156,0,1100,161,486,210,198,48,338,121,792,11423,11,4,135,334.4015921,388,4482,104,0,49,5508.401592,0,0,0,0,0,0,0,9,12,571,20,2018,209,421,0,12,0,22,85,0,0,23,13,121,0,0,0,45,247,0,3828,480.2998293,73,178,860,2304,42,481,392,57,2423,73,17,7380.299829,1722.006318,1049.166667,16617.28034,814.7140499,3963.378544,9415.747983,558.4710335,1864.96873,19388.45333,42501.85492,35748.35928,41964.98624,77713.34552
01/06/26,0,0,0,3,68.00801204,14.92150547,56.39010474,0,627.8881925,518.2627925,19.83849947,33,0,115.6336922,0,14.45905897,656,0,28.48614421,11,27.39142375,183.7544234,0,2378.033849,23755.80253,9,11,15,39,0,0,191.4575752,16.64424664,175.8744972,12407,930.8171978,5486.741224,2060.116307,2611.912784,4.314201219,607.2930021,0,0,117.0188341,212.7852312,723.4270896,972.681026,709.2158436,319.962888,27621.26195,35325.40941,2,154.565304,0,567.4765281,97.73278982,65.44894845,147.0927099,1688.660235,155.7588582,1181.702523,5846.696671,200.0059769,812.7016189,882.3823002,482.0180152,62.67520026,74.45186232,59.29867455,1281.249993,163.6978201,0,1101.82664,174.1253349,516.2844124,193.2963334,223.4542879,64.74640339,377.7325579,119.160565,768.6397209,11618.18561,11,4,130.562075,323.9858033,374.697887,4422.384465,97,0,44.37766472,5408.007895,0,0,0,0,0,0,0,0,12,565.7217481,27.85176164,1979.834595,195.6527293,420.9712176,0,9.348061071,0,25.06220575,76.62389884,0,0,17.17494102,15.05377349,132.0084613,0,0,0,46.0364954,294.7065186,0,3818.046407,548.6139436,98.7824833,210.032488,849.0661794,2337.115982,37.67102691,533.6451129,413.9404106,98.72494147,2493.041429,66.5134672,17,7704.147464,1824.787731,1104.166667,17008.80173,795.1687729,4190.127972,9410.482913,620.1479932,1992.874079,19937.75613,43160.02989,36374.50494,42110.93436,78485.4393

