date,worldscale_rate,usd_per_bbl
07/01/11,120,2.7915
14/01/11,110,2.55888
21/01/11,102.5,2.38441
28/01/11,100,2.32625
04/02/11,70,1.62838
11/02/11,82.5,1.91916
18/02/11,82.5,1.91916
25/02/11,75,1.74469
04/03/11,95,2.20994
11/03/11,115,2.67519
18/03/11,115,2.67519
25/03/11,127.5,2.96597
01/04/11,125,2.90781
08/04/11,130,3.02413
15/04/11,100,2.32625
22/04/11,100,2.32625
29/04/11,100,2.32625
06/05/11,110,2.55888
13/05/11,110,2.55888
20/05/11,100,2.32625
27/05/11,88,2.0471
03/06/11,85,1.97731
10/06/11,82.5,1.91916
17/06/11,82.5,1.91916
24/06/11,92.5,2.15178
01/07/11,82.5,1.91916
08/07/11,80,1.861
15/07/11,90,2.09363
22/07/11,90,2.09363
29/07/11,100,2.32625
05/08/11,100,2.32625
12/08/11,95,2.20994
19/08/11,95,2.20994
26/08/11,100,2.32625
02/09/11,105,2.44256
09/09/11,110,2.55888
16/09/11,102.5,2.38441
23/09/11,102.5,2.38441
30/09/11,130,3.02413
07/10/11,112,2.6054
14/10/11,125,2.90781
21/10/11,120,2.7915
28/10/11,115,2.67519
04/11/11,115,2.67519
11/11/11,115,2.67519
18/11/11,102.5,2.38441
25/11/11,110,2.55888
02/12/11,125,2.90781
09/12/11,110,2.55888
16/12/11,120,2.7915
23/12/11,120,2.7915
30/12/11,138.5,3.22186
06/01/12,145,4.00744
13/01/12,110,3.04013
20/01/12,90,2.48738
27/01/12,80,2.211
03/02/12,80,2.211
10/02/12,80,2.211
17/02/12,80,2.211
24/02/12,92.5,2.55647
02/03/12,92.5,2.55647
09/03/12,90,2.48738
16/03/12,105,2.90194
23/03/12,110,3.04013
30/03/12,105,2.90194
06/04/12,100,2.76375
13/04/12,125,3.45469
20/04/12,100,2.76375
27/04/12,70,1.93463
04/05/12,60,1.65825
11/05/12,57.5,1.58916
18/05/12,80,2.211
25/05/12,80,2.211
01/06/12,75,2.07281
08/06/12,75,2.07281
15/06/12,62.5,1.72734
22/06/12,60,1.65825
29/06/12,60,1.65825
06/07/12,70,1.93463
13/07/12,67.5,1.86553
20/07/12,57.5,1.58916
27/07/12,70,1.93463
03/08/12,70,1.93463
10/08/12,67.5,1.86553
17/08/12,65,1.79644
24/08/12,70,1.93463
31/08/12,77.5,2.14191
07/09/12,65,1.79644
14/09/12,60,1.65825
21/09/12,70,1.93463
28/09/12,85,2.34919
05/10/12,87.5,2.41828
12/10/12,80,2.211
19/10/12,70,1.93463
26/10/12,85,2.34919
02/11/12,140,3.86925
09/11/12,140,3.86925
16/11/12,120,3.3165
23/11/12,120,3.3165
30/11/12,90,2.48738
07/12/12,82.5,2.28009
14/12/12,102.5,2.83284
21/12/12,120,3.3165
28/12/12,120,3.3165
04/01/13,90,2.69213
11/01/13,100,2.99125
18/01/13,105,3.14081
25/01/13,102.5,3.06603
01/02/13,112.5,3.36516
08/02/13,107.5,3.21559
15/02/13,97.5,2.91647
22/02/13,90,2.69213
01/03/13,70,2.09388
08/03/13,70,2.09388
15/03/13,65,1.94431
22/03/13,72.5,2.16866
29/03/13,85,2.54256
05/04/13,60,1.79475
12/04/13,62.5,1.86953
19/04/13,70,2.09388
26/04/13,72.5,2.16866
03/05/13,77.5,2.31822
10/05/13,85,2.54256
17/05/13,95,2.84169
24/05/13,87.5,2.61734
31/05/13,87.5,2.61734
07/06/13,85,2.54256
14/06/13,90,2.69213
21/06/13,100,2.99125
28/06/13,125,3.73906
05/07/13,130,3.88863
12/07/13,127.5,3.81384
19/07/13,115,3.43994
26/07/13,115,3.43994
02/08/13,100,2.99125
09/08/13,87.5,2.61734
16/08/13,82.5,2.46778
23/08/13,82.5,2.46778
30/08/13,95,2.84169
06/09/13,100,2.99125
13/09/13,120,3.5895
20/09/13,102.5,3.06603
27/09/13,150,4.48688
04/10/13,130,3.88863
11/10/13,105,3.14081
18/10/13,85,2.54256
25/10/13,100,2.99125
01/11/13,100,2.99125
08/11/13,150,4.48688
15/11/13,135,4.03819
22/11/13,137.5,4.11297
29/11/13,120,3.5895
06/12/13,110,3.29038
13/12/13,100,2.99125
20/12/13,112.5,3.36516
27/12/13,120,3.5895
03/01/14,115,3.29331
10/01/14,110,3.15013
17/01/14,85,2.43419
24/01/14,80,2.291
31/01/14,77.5,2.21941
07/02/14,80,2.291
14/02/14,90,2.57738
21/02/14,105,3.00694
28/02/14,97.5,2.79216
07/03/14,80,2.291
14/03/14,70,2.00463
21/03/14,67.5,1.93303
28/03/14,77.5,2.21941
04/04/14,80,2.291
11/04/14,67.5,1.93303
18/04/14,67.5,1.93303
25/04/14,67.5,1.93303
02/05/14,80,2.291
09/05/14,75,2.14781
16/05/14,70,2.00463
23/05/14,72.5,2.07622
30/05/14,65,1.86144
06/06/14,60,1.71825
13/06/14,60,1.71825
20/06/14,80,2.291
27/06/14,155,4.43881
04/07/14,140,4.00925
11/07/14,130,3.72288
18/07/14,135,3.86606
25/07/14,115,3.29331
01/08/14,92.5,2.64897
08/08/14,90,2.57738
15/08/14,80,2.291
22/08/14,70,2.00463
29/08/14,72.5,2.07622
05/09/14,70,2.00463
12/09/14,90,2.57738
19/09/14,75,2.14781
26/09/14,70,2.00463
03/10/14,70,2.00463
10/10/14,75,2.14781
17/10/14,82.5,2.36259
24/10/14,100,2.86375
31/10/14,85,2.43419
07/11/14,97.5,2.79216
14/11/14,127.5,3.65128
21/11/14,130,3.72288
28/11/14,125,3.57969
05/12/14,160,4.582
12/12/14,142.5,4.08084
19/12/14,140,4.00925
26/12/14,140,4.00925
02/01/15,140,3.98825
09/01/15,87.5,2.49266
16/01/15,92.5,2.63509
23/01/15,70,1.99413
30/01/15,60,1.70925
06/02/15,50,1.42438
13/02/15,60,1.70925
20/02/15,68,1.93715
27/02/15,105,2.99119
06/03/15,122.5,3.48972
13/03/15,130,3.70338
20/03/15,128,3.6464
27/03/15,135,3.84581
03/04/15,90,2.56388
10/04/15,90,2.56388
17/04/15,87.5,2.49266
24/04/15,105,2.99119
01/05/15,95,2.70631
08/05/15,95,2.70631
15/05/15,115,3.27606
22/05/15,105,2.99119
29/05/15,100,2.84875
05/06/15,120,3.4185
12/06/15,125,3.56094
19/06/15,120,3.4185
26/06/15,115,3.27606
03/07/15,105,2.99119
10/07/15,125,3.56094
17/07/15,155,4.41556
24/07/15,115,3.27606
31/07/15,110,3.13363
07/08/15,105,2.99119
14/08/15,100,2.84875
21/08/15,80,2.279
28/08/15,75,2.13656
04/09/15,85,2.42144
11/09/15,95,2.70631
18/09/15,145,4.13069
25/09/15,110,3.13363
02/10/15,80,2.279
09/10/15,62.5,1.78047
16/10/15,65,1.85169
23/10/15,92.5,2.63509
30/10/15,70,1.99413
06/11/15,65,1.85169
13/11/15,110,3.13363
20/11/15,120,3.4185
27/11/15,120,3.4185
04/12/15,105,2.99119
11/12/15,100,2.84875
18/12/15,112.5,3.20484
25/12/15,110,3.13363
01/01/16,110,2.53825
08/01/16,115,2.65363
15/01/16,100,2.3075
22/01/16,70,1.61525
29/01/16,80,1.846
05/02/16,95,2.19213
12/02/16,110,2.53825
19/02/16,102.5,2.36519
26/02/16,130,2.99975
04/03/16,120,2.769
11/03/16,90,2.07675
18/03/16,90,2.07675
25/03/16,110,2.53825
01/04/16,110,2.53825
08/04/16,105,2.42288
15/04/16,90,2.07675
22/04/16,80,1.846
29/04/16,77.5,1.78831
06/05/16,95,2.19213
13/05/16,85,1.96138
20/05/16,80,1.846
27/05/16,75,1.73063
03/06/16,72.5,1.67294
10/06/16,65,1.49988
17/06/16,80,1.846
24/06/16,62.5,1.44219
01/07/16,65,1.49988
08/07/16,67.5,1.55756
15/07/16,70,1.61525
22/07/16,60,1.3845
29/07/16,60,1.3845
05/08/16,57.5,1.32681
12/08/16,52.5,1.21144
19/08/16,50,1.15375
26/08/16,55,1.26913
02/09/16,57.5,1.32681
09/09/16,55,1.26913
16/09/16,70,1.61525
23/09/16,77.5,1.78831
30/09/16,65,1.49988
07/10/16,52.5,1.21144
14/10/16,52.5,1.21144
21/10/16,62.5,1.44219
28/10/16,67.5,1.55756
04/11/16,120,2.769
11/11/16,75,1.73063
18/11/16,90,2.07675
25/11/16,85,1.96138
02/12/16,100,2.3075
09/12/16,90,2.07675
16/12/16,95,2.19213
23/12/16,125,2.88438
30/12/16,105,2.42288
06/01/17,90,1.62338
13/01/17,115,2.07431
20/01/17,100,1.80375
27/01/17,95,1.71356
03/02/17,95,1.71356
10/02/17,85,1.53319
17/02/17,75,1.35281
24/02/17,105,1.89394
03/03/17,140,2.52525
10/03/17,110,1.98413
17/03/17,102.5,1.84884
24/03/17,135,2.43506
31/03/17,130,2.34488
07/04/17,135,2.43506
14/04/17,137.5,2.48016
21/04/17,95,1.71356
28/04/17,90,1.62338
05/05/17,80,1.443
12/05/17,105,1.89394
19/05/17,90,1.62338
26/05/17,90,1.62338
02/06/17,112.5,2.02922
09/06/17,112.5,2.02922
16/06/17,125,2.25469
23/06/17,130,2.34488
30/06/17,130,2.34488
07/07/17,97.5,1.75866
14/07/17,110,1.98413
21/07/17,95,1.71356
28/07/17,82.5,1.48809
04/08/17,75,1.35281
11/08/17,80,1.443
18/08/17,150,2.70563
25/08/17,130,2.34488
01/09/17,110,1.98413
08/09/17,90,1.62338
15/09/17,77.5,1.39791
22/09/17,70,1.26263
29/09/17,75,1.35281
06/10/17,75,1.35281
13/10/17,72.5,1.30772
20/10/17,75,1.35281
27/10/17,82.5,1.48809
03/11/17,105,1.89394
10/11/17,140,2.52525
17/11/17,140,2.52525
24/11/17,135,2.43506
01/12/17,100,1.80375
08/12/17,140,2.52525
15/12/17,160,2.886
22/12/17,140,2.52525
29/12/17,130,2.34488
05/01/18,127.5,2.64084
12/01/18,142.5,2.95153
19/01/18,115,2.38194
26/01/18,87.5,1.81234
02/02/18,75,1.55344
09/02/18,110,2.27838
16/02/18,105,2.17481
23/02/18,102.5,2.12303
02/03/18,125,2.58906
09/03/18,105,2.17481
16/03/18,80,1.657
23/03/18,82.5,1.70878
30/03/18,100,2.07125
06/04/18,80,1.657
13/04/18,100,2.07125
20/04/18,110,2.27838
27/04/18,90,1.86413
04/05/18,105,2.17481
11/05/18,87.5,1.81234
18/05/18,85,1.76056
25/05/18,77.5,1.60522
01/06/18,70,1.44988
08/06/18,70,1.44988
15/06/18,67.5,1.39809
22/06/18,67.5,1.39809
29/06/18,80,1.657
06/07/18,90,1.86413
13/07/18,87.5,1.81234
20/07/18,82.5,1.70878
27/07/18,80,1.657
03/08/18,70,1.44988
10/08/18,72.5,1.50166
17/08/18,90,1.86413
24/08/18,100,2.07125
31/08/18,70,1.44988
07/09/18,92.5,1.91591
14/09/18,92.5,1.91591
21/09/18,100,2.07125
28/09/18,90,1.86413
05/10/18,75,1.55344
12/10/18,100,2.07125
19/10/18,132.5,2.74441
26/10/18,140,2.89975
02/11/18,140,2.89975
09/11/18,120,2.4855
16/11/18,150,3.10688
23/11/18,155,3.21044
30/11/18,175,3.62469
07/12/18,205,4.24606
14/12/18,197.5,4.09072
21/12/18,160,3.314
28/12/18,130,2.69263
04/01/19,127.5,3.09825
11/01/19,95,2.3085
18/01/19,90,2.187
25/01/19,97.5,2.36925
01/02/19,90,2.187
08/02/19,80,1.944
15/02/19,115,2.7945
22/02/19,120,2.916
01/03/19,100,2.43
08/03/19,75,1.8225
15/03/19,75,1.8225
22/03/19,97.5,2.36925
29/03/19,97.5,2.36925
05/04/19,97.5,2.36925
12/04/19,77.5,1.88325
19/04/19,75,1.8225
26/04/19,75,1.8225
03/05/19,70,1.701
10/05/19,95,2.3085
17/05/19,95,2.3085
24/05/19,90,2.187
31/05/19,80,1.944
07/06/19,70,1.701
14/06/19,75,1.8225
21/06/19,100,2.43
28/06/19,115,2.7945
05/07/19,95,2.3085
12/07/19,72.5,1.76175
19/07/19,65,1.5795
26/07/19,85,2.0655
02/08/19,80,1.944
09/08/19,92.5,2.24775
16/08/19,85,2.0655
23/08/19,90,2.187
30/08/19,95,2.3085
06/09/19,80,1.944
13/09/19,72.5,1.76175
20/09/19,70,1.701
27/09/19,70,1.701
04/10/19,77.5,1.88325
11/10/19,105,2.5515
18/10/19,125,3.0375
25/10/19,95,2.3085
01/11/19,110,2.673
08/11/19,125,3.0375
15/11/19,130,3.159
22/11/19,120,2.916
29/11/19,115,2.7945
06/12/19,115,2.7945
13/12/19,130,3.159
20/12/19,135,3.2805
27/12/19,125,3.0375
03/01/20,140,3.745
10/01/20,150,4.0125
17/01/20,185,4.94875
24/01/20,185,4.94875
31/01/20,152.5,4.07938
07/02/20,100,2.675
14/02/20,90,2.4075
21/02/20,87.5,2.34063
28/02/20,120,3.21
06/03/20,137.5,3.67813
13/03/20,137.5,3.67813
20/03/20,110,2.9425
27/03/20,90,2.4075
03/04/20,90,2.4075
10/04/20,85,2.27375
17/04/20,110,2.9425
24/04/20,265,7.08875
01/05/20,210,5.6175
08/05/20,120,3.21
15/05/20,90,2.4075
22/05/20,80,2.14
29/05/20,90,2.4075
05/06/20,95,2.54125
12/06/20,82.5,2.20688
19/06/20,60,1.605
26/06/20,80,2.14
03/07/20,75,2.00625
10/07/20,87.5,2.34063
17/07/20,125,3.34375
24/07/20,115,3.07625
31/07/20,102.5,2.74188
07/08/20,92.5,2.47438
14/08/20,117.5,3.14313
21/08/20,120,3.21
28/08/20,87.5,2.34063
04/09/20,67.5,1.80563
11/09/20,62.5,1.67188
18/09/20,60,1.605
25/09/20,57.5,1.53813
02/10/20,80,2.14
09/10/20,67.5,1.80563
16/10/20,52.5,1.40438
23/10/20,55,1.47125
30/10/20,52.5,1.40438
06/11/20,50,1.3375
13/11/20,50,1.3375
20/11/20,47.5,1.27063
27/11/20,50,1.3375
04/12/20,45,1.20375
11/12/20,45,1.20375
18/12/20,55,1.47125
25/12/20,90,2.4075
01/01/21,80,1.796
08/01/21,75,1.68375
15/01/21,85,1.90825
22/01/21,75,1.68375
29/01/21,72.5,1.62763
05/02/21,75,1.68375
12/02/21,75,1.68375
19/02/21,65,1.45925
26/02/21,60,1.347
05/03/21,60,1.347
12/03/21,70,1.5715
19/03/21,70,1.5715
26/03/21,70,1.5715
02/04/21,85,1.90825
09/04/21,80,1.796
16/04/21,77.5,1.73988
23/04/21,65,1.45925
30/04/21,75,1.68375
07/05/21,90,2.0205
14/05/21,125,2.80625
21/05/21,80,1.796
28/05/21,75,1.68375
04/06/21,65,1.45925
11/06/21,90,2.0205
18/06/21,90,2.0205
25/06/21,72.5,1.62763
02/07/21,95,2.13275
09/07/21,80,1.796
16/07/21,80,1.796
23/07/21,80,1.796
30/07/21,85,1.90825
06/08/21,80,1.796
13/08/21,80,1.796
20/08/21,75,1.68375
27/08/21,75,1.68375
03/09/21,60,1.347
10/09/21,60,1.347
17/09/21,55,1.23475
24/09/21,60,1.347
01/10/21,80,1.796
08/10/21,70,1.5715
15/10/21,72.5,1.62763
22/10/21,77.5,1.73988
29/10/21,105,2.35725
05/11/21,130,2.9185
12/11/21,115,2.58175
19/11/21,95,2.13275
26/11/21,85,1.90825
03/12/21,85,1.90825
10/12/21,120,2.694
17/12/21,120,2.694
24/12/21,115,2.58175
31/12/21,115,2.58175
07/01/22,90,2.21738
14/01/22,95,2.34056
21/01/22,90,2.21738
28/01/22,85,2.09419
04/02/22,82.5,2.03259
11/02/22,95,2.34056
18/02/22,122.5,3.01809
25/02/22,145,3.57244
04/03/22,165,4.06519
11/03/22,200,4.9275
18/03/22,190,4.68113
25/03/22,155,3.81881
01/04/22,220,5.42025
08/04/22,450,11.08688
15/04/22,350,8.62313
22/04/22,170,4.18838
29/04/22,175,4.31156
06/05/22,235,5.78981
13/05/22,160,3.942
20/05/22,300,7.39125
27/05/22,275,6.77531
03/06/22,270,6.65213
10/06/22,170,4.18838
17/06/22,210,5.17388
24/06/22,235,5.78981
01/07/22,285,7.02169
08/07/22,235,5.78981
15/07/22,180,4.43475
22/07/22,225,5.54344
29/07/22,325,8.00719
05/08/22,375,9.23906
12/08/22,180,4.43475
19/08/22,150,3.69563
26/08/22,145,3.57244
02/09/22,150,3.69563
09/09/22,200,4.9275
16/09/22,250,6.15938
23/09/22,300,7.39125
30/09/22,290,7.14488
07/10/22,175,4.31156
14/10/22,210,5.17388
21/10/22,200,4.9275
28/10/22,180,4.43475
04/11/22,170,4.18838
11/11/22,160,3.942
18/11/22,290,7.14488
25/11/22,300,7.39125
02/12/22,300,7.39125
09/12/22,295,7.26806
16/12/22,200,4.9275
23/12/22,165,4.06519
30/12/22,160,3.942
06/01/23,115,3.47444
13/01/23,90,2.71913
20/01/23,85,2.56806
27/01/23,77.5,2.34147
03/02/23,70,2.11488
10/02/23,175,5.28719
17/02/23,190,5.74038
24/02/23,125,3.77656
03/03/23,130,3.92763
10/03/23,165,4.98506
17/03/23,105,3.17231
24/03/23,115,3.47444
31/03/23,110,3.32338
07/04/23,160,4.834
14/04/23,140,4.22975
21/04/23,115,3.47444
28/04/23,85,2.56806
05/05/23,105,3.17231
12/05/23,85,2.56806
19/05/23,82.5,2.49253
26/05/23,170,5.13613
02/06/23,125,3.77656
09/06/23,110,3.32338
16/06/23,125,3.77656
23/06/23,105,3.17231
30/06/23,130,3.92763
07/07/23,120,3.6255
14/07/23,110,3.32338
21/07/23,150,4.53188
28/07/23,150,4.53188
04/08/23,140,4.22975
11/08/23,140,4.22975
18/08/23,165,4.98506
25/08/23,145,4.38081
01/09/23,140,4.22975
08/09/23,132.5,4.00316
15/09/23,90,2.71913
22/09/23,110,3.32338
29/09/23,115,3.47444
06/10/23,140,4.22975
13/10/23,120,3.6255
20/10/23,100,3.02125
27/10/23,120,3.6255
03/11/23,112.5,3.39891
10/11/23,145,4.38081
17/11/23,200,6.0425
24/11/23,267.5,8.08184
01/12/23,260,7.85525
08/12/23,270,8.15738
15/12/23,200,6.0425
22/12/23,202.5,6.11803
29/12/23,202.5,6.11803
05/01/24,152.5,4.19756
12/01/24,170,4.67925
19/01/24,162.5,4.47281
26/01/24,160,4.404
02/02/24,162.5,4.47281
09/02/24,167.5,4.61044
16/02/24,187.5,5.16094
23/02/24,177.5,4.88569
01/03/24,150,4.12875
08/03/24,235,6.46838
15/03/24,180,4.9545
22/03/24,200,5.505
29/03/24,240,6.606
05/04/24,202.5,5.57381
12/04/24,190,5.22975
19/04/24,150,4.12875
26/04/24,120,3.303
03/05/24,145,3.99113
10/05/24,170,4.67925
17/05/24,140,3.8535
24/05/24,147.5,4.05994
31/05/24,267.5,7.36294
07/06/24,220,6.0555
14/06/24,140,3.8535
21/06/24,195,5.36738
28/06/24,220,6.0555
05/07/24,190,5.22975
12/07/24,160,4.404
19/07/24,170,4.67925
26/07/24,170,4.67925
02/08/24,160,4.404
09/08/24,150,4.12875
16/08/24,135,3.71588
23/08/24,170,4.67925
30/08/24,150,4.12875
06/09/24,150,4.12875
13/09/24,135,3.71588
20/09/24,135,3.71588
27/09/24,117.5,3.23419
04/10/24,185,5.09213
11/10/24,220,6.0555
18/10/24,130,3.57825
25/10/24,135,3.71588
01/11/24,172.5,4.74806
08/11/24,160,4.404
15/11/24,145,3.99113
22/11/24,150,4.12875
29/11/24,140,3.8535
06/12/24,175,4.81688
13/12/24,190,5.22975
20/12/24,200,5.505
27/12/24,175,4.81688
03/01/25,145,4.15244
10/01/25,100,2.86375
17/01/25,130,3.72288
24/01/25,117.5,3.36491
31/01/25,110,3.15013
07/02/25,110,3.15013
14/02/25,90,2.57738
21/02/25,110,3.15013
28/02/25,90,2.57738
07/03/25,90,2.57738
14/03/25,85,2.43419
21/03/25,120,3.4365
28/03/25,135,3.86606
04/04/25,125,3.57969
11/04/25,100,2.86375
18/04/25,115,3.29331
25/04/25,110,3.15013
02/05/25,125,3.57969
09/05/25,110,3.15013
16/05/25,80,2.291
23/05/25,100,2.86375
30/05/25,130,3.72288
06/06/25,115,3.29331
13/06/25,110,3.15013
20/06/25,140,4.00925
27/06/25,200,5.7275
04/07/25,190,5.44113
11/07/25,135,3.86606
18/07/25,110,3.15013
25/07/25,150,4.29563
01/08/25,170,4.86838
08/08/25,195,5.58431
15/08/25,135,3.86606
22/08/25,200,5.7275
29/08/25,265,7.58894
05/09/25,155,4.43881
12/09/25,160,4.582
19/09/25,155,4.43881
26/09/25,170,4.86838
03/10/25,215,6.15706
10/10/25,180,5.15475
17/10/25,260,7.44575
24/10/25,197.5,5.65591
31/10/25,185,5.29794
07/11/25,155,4.43881
14/11/25,190,5.44113
21/11/25,200,5.7275
28/11/25,165,4.72519
05/12/25,180,5.15475
12/12/25,160,4.582
19/12/25,170,4.86838
26/12/25,160,4.582
02/01/26,160,4.508
09/01/26,190,5.35325
16/01/26,200,5.635
23/01/26,150,4.22625
30/01/26,205,5.77588
06/02/26,300,8.4525
13/02/26,230,6.48025
20/02/26,285,8.02988
27/02/26,275,7.74813
06/03/26,405,11.41088
13/03/26,400,11.27
20/03/26,460,12.9605
27/03/26,462.5,13.03094
03/04/26,475,13.38313
10/04/26,560,15.778
17/04/26,545,15.35538
24/04/26,405,11.41088
01/05/26,400,11.27
08/05/26,190,5.35325
15/05/26,155,4.36713
22/05/26,157.5,4.43756
29/05/26,235,6.62113
05/06/26,280,7.889
12/06/26,225,6.33938
19/06/26,150,4.22625
26/06/26,145,4.08538
03/07/26,240,6.762
