date,houston_rio_clean_38k_ws,augusta_newyork_clean_37k_ws
17/12/10,180,
24/12/10,170,
31/12/10,175,
07/01/11,170,
14/01/11,150,
21/01/11,140,
28/01/11,137.5,
04/02/11,130,
11/02/11,120,
18/02/11,120,
25/02/11,140,
04/03/11,175,
11/03/11,195,
18/03/11,195,
25/03/11,180,
01/04/11,180,
08/04/11,170,
15/04/11,150,
22/04/11,150,
29/04/11,150,
06/05/11,160,
13/05/11,185,
20/05/11,160,
27/05/11,155,
03/06/11,137.5,
10/06/11,150,
17/06/11,160,
24/06/11,185,
01/07/11,160,
08/07/11,145,
15/07/11,145,
22/07/11,150,
29/07/11,150,
05/08/11,160,
12/08/11,170,
19/08/11,180,
26/08/11,195,
02/09/11,180,
09/09/11,170,
16/09/11,150,
23/09/11,150,
30/09/11,160,
07/10/11,160,
14/10/11,160,
21/10/11,177.5,
28/10/11,170,
04/11/11,170,
11/11/11,170,
18/11/11,150,
25/11/11,160,160
02/12/11,160,161
09/12/11,140,180
16/12/11,150,210
23/12/11,150,242.5
30/12/11,165,265
06/01/12,187.5,180
13/01/12,160,165
20/01/12,140,177.5
27/01/12,130,150
03/02/12,130,170
10/02/12,127.5,160
17/02/12,150,175
24/02/12,165,200
02/03/12,175,177.5
09/03/12,175,175
16/03/12,180,160
23/03/12,190,150
30/03/12,185,150
06/04/12,180,150
13/04/12,177.5,155
20/04/12,140,147.5
27/04/12,147.5,147.5
04/05/12,130,150
11/05/12,177.5,150
18/05/12,180,150
25/05/12,150,157.5
01/06/12,132.5,145
08/06/12,132.5,135
15/06/12,120,127.5
22/06/12,110,130
29/06/12,105,105
06/07/12,110,105
13/07/12,105,140
20/07/12,100,100
27/07/12,120,115
03/08/12,120,112.5
10/08/12,115,125
17/08/12,110,140
24/08/12,115,125
31/08/12,115,115
07/09/12,115,112.5
14/09/12,110,112.5
21/09/12,115,162.5
28/09/12,115,137.5
05/10/12,145,137.5
12/10/12,140,130
19/10/12,120,125
26/10/12,140,132.5
02/11/12,225,127.5
09/11/12,185,140
16/11/12,175,140
23/11/12,175,135
30/11/12,140,165
07/12/12,130,150
14/12/12,140,155
21/12/12,185,155
28/12/12,185,147.5
04/01/13,127.5,160
11/01/13,140,175
18/01/13,165,160
25/01/13,155,170
01/02/13,170,157.5
08/02/13,165,185
15/02/13,135,170
22/02/13,135,152.5
01/03/13,125,150
08/03/13,120,150
15/03/13,120,147.5
22/03/13,130,145
29/03/13,150,142.5
05/04/13,130,135
12/04/13,130,145
19/04/13,140,142.5
26/04/13,145,157.5
03/05/13,137.5,145
10/05/13,150,165
17/05/13,170,140
24/05/13,135,137.5
31/05/13,142.5,132.5
07/06/13,130,120
14/06/13,150,120
21/06/13,170,115
28/06/13,170,110
05/07/13,190,110
12/07/13,187.5,135
19/07/13,160,135
26/07/13,150,140
02/08/13,155,155
09/08/13,127.5,120
16/08/13,125,100
23/08/13,127.5,100
30/08/13,147.5,110
06/09/13,140,102.5
13/09/13,152.5,100
20/09/13,135,92.5
27/09/13,180,85
04/10/13,155,70
11/10/13,140,70
18/10/13,120,70
25/10/13,140,70
01/11/13,165,70
08/11/13,165,70
15/11/13,140,70
22/11/13,162.5,77.5
29/11/13,150,110
06/12/13,135,110
13/12/13,135,135
20/12/13,150,140
27/12/13,150,120
03/01/14,157.5,122.5
10/01/14,142.5,145
17/01/14,137.5,150
24/01/14,135,137.5
31/01/14,132.5,140
07/02/14,150,140
14/02/14,162.5,120
21/02/14,157.5,105
28/02/14,155,140
07/03/14,120,135
14/03/14,115,142.5
21/03/14,112.5,125
28/03/14,112.5,130
04/04/14,125,125
11/04/14,120,125
18/04/14,117.5,105
25/04/14,122.5,95
02/05/14,117.5,100
09/05/14,115,110
16/05/14,112.5,100
23/05/14,112.5,105
30/05/14,110,100
06/06/14,107.5,100
13/06/14,100,107.5
20/06/14,110,100
27/06/14,190,90
04/07/14,150,90
11/07/14,145,80
18/07/14,160,80
25/07/14,135,100
01/08/14,122.5,95
08/08/14,115,90
15/08/14,107.5,90
22/08/14,105,90
29/08/14,95,90
05/09/14,100,115
12/09/14,127.8,105
19/09/14,107.5,100
26/09/14,112.5,110
03/10/14,115,140
10/10/14,155,115
17/10/14,127.5,120
24/10/14,155,145
31/10/14,137.5,150
07/11/14,155,140
14/11/14,172.5,145
21/11/14,170,170
28/11/14,165,220
05/12/14,195,180
12/12/14,177.5,205
19/12/14,195,185
26/12/14,170,185
02/01/15,170,175
09/01/15,130,147.5
16/01/15,135,147.5
23/01/15,130,130
30/01/15,100,120
06/02/15,115,115
13/02/15,117.5,105
20/02/15,125,140
27/02/15,195,180
06/03/15,195,175
13/03/15,180,185
20/03/15,177.5,160
27/03/15,175,160
03/04/15,145,155
10/04/15,155,140
17/04/15,155,140
24/04/15,160,140
01/05/15,155,150
08/05/15,150,150
15/05/15,170,160
22/05/15,150,180
29/05/15,150,160
05/06/15,175,160
12/06/15,180,165
19/06/15,190,180
26/06/15,167.5,190
03/07/15,160,170
10/07/15,195,170
17/07/15,228,205
24/07/15,160,165
31/07/15,165,165
07/08/15,160,130
14/08/15,157.5,120
21/08/15,130,125
28/08/15,127.5,125
04/09/15,130,125
11/09/15,150,110
18/09/15,177.5,100
25/09/15,155,105
02/10/15,115,105
09/10/15,107.5,115
16/10/15,110,105
23/10/15,135,105
30/10/15,115,105
06/11/15,110,110
13/11/15,162.5,137.5
20/11/15,170,120
27/11/15,170,115
04/12/15,157.5,120
11/12/15,150,117.5
18/12/15,150,97.5
25/12/15,150,110
01/01/16,150,115
08/01/16,185,147.5
15/01/16,167.5,155
22/01/16,127.5,140
29/01/16,127.5,140
05/02/16,165,120
12/02/16,175,115
19/02/16,155,115
26/02/16,190,115
04/03/16,185,130
11/03/16,155,97.5
18/03/16,150,92.5
25/03/16,165,92.5
01/04/16,165,100
08/04/16,150,105
15/04/16,147.5,120
22/04/16,137.5,115
29/04/16,125,117.5
06/05/16,145,120
13/05/16,135,117.5
20/05/16,130,120
27/05/16,115,110
03/06/16,115,110
10/06/16,115,105
17/06/16,130,87.5
24/06/16,115,95
01/07/16,115,105
08/07/16,115,92.5
15/07/16,115,102.5
22/07/16,112.5,100
29/07/16,110,90
05/08/16,107.5,80
12/08/16,100,90
19/08/16,92.5,85
26/08/16,95,87.5
02/09/16,95,80
09/09/16,95,75
16/09/16,107.5,70
23/09/16,130,80
30/09/16,110,77.5
07/10/16,92.5,75
14/10/16,87.5,75
21/10/16,95,85
28/10/16,95,87.5
04/11/16,155,125
11/11/16,107.5,105
18/11/16,125,110
25/11/16,120,107.5
02/12/16,135,95
09/12/16,130,100
16/12/16,140,120
23/12/16,175,150
30/12/16,137.5,157.5
06/01/17,125,155
13/01/17,165,165
20/01/17,155,150
27/01/17,150,165
03/02/17,150,135
10/02/17,127.5,137.5
17/02/17,125,130
24/02/17,170,130
03/03/17,190,132.5
10/03/17,177.5,147.5
17/03/17,177.5,165
24/03/17,210,190
31/03/17,200,205
07/04/17,190,192.5
14/04/17,215,150
21/04/17,155,175
28/04/17,150,165
05/05/17,150,125
12/05/17,170,120
19/05/17,155,122.5
26/05/17,155,140
02/06/17,175,150
09/06/17,180,140
16/06/17,180,125
23/06/17,180,140
30/06/17,185,130
07/07/17,160,132.5
14/07/17,175,125
21/07/17,160,120
28/07/17,142.5,115
04/08/17,137.5,117.5
11/08/17,150,115
18/08/17,210,110
25/08/17,190,125
01/09/17,170,245
08/09/17,150,130
15/09/17,137.5,100
22/09/17,130,130
29/09/17,145,125
06/10/17,145,125
13/10/17,135,110
20/10/17,140,97.5
27/10/17,147.5,105
03/11/17,175,100
10/11/17,195,112.5
17/11/17,190,130
24/11/17,195,130
01/12/17,167.5,160
08/12/17,200,155
15/12/17,215,160
22/12/17,205,165
29/12/17,210,165
05/01/18,190,160
12/01/18,200,147.5
19/01/18,170,147.5
26/01/18,125,160
02/02/18,122.5,140
09/02/18,157.5,152.5
16/02/18,150,150.5
23/02/18,155,155
02/03/18,187.5,150
09/03/18,170,122.5
16/03/18,145,125
23/03/18,147.5,130
30/03/18,157.5,122.5
06/04/18,140,105
13/04/18,150,135
20/04/18,165,145
27/04/18,145,152.5
04/05/18,170,140
11/05/18,142.5,137.5
18/05/18,135,120
25/05/18,130,150
01/06/18,135,117.5
08/06/18,135,115
15/06/18,125,110
22/06/18,125,105
29/06/18,140,107.5
06/07/18,150,107.5
13/07/18,130,100
20/07/18,125,105
27/07/18,122.5,110
03/08/18,115,100
10/08/18,117.5,110
17/08/18,137.5,115
24/08/18,145,110
31/08/18,130,135
07/09/18,142.5,150
14/09/18,142.5,115
21/09/18,155,100
28/09/18,145,120
05/10/18,120,150
12/10/18,150,130
19/10/18,170,127.5
26/10/18,190,115
02/11/18,190,112.5
09/11/18,170,150
16/11/18,190,142.5
23/11/18,210,145
30/11/18,220,185
07/12/18,250,200
14/12/18,265,200
21/12/18,205,160
28/12/18,170,140
04/01/19,160,120
11/01/19,135,135
18/01/19,132.5,125
25/01/19,142.5,145
01/02/19,125,127.5
08/02/19,120,130
15/02/19,165,135
22/02/19,165,135
01/03/19,145,115
08/03/19,125,145
15/03/19,125,165
22/03/19,157.5,180
29/03/19,155,180
05/04/19,155,145
12/04/19,130,155
19/04/19,127.5,140
26/04/19,125,165
03/05/19,120,130
10/05/19,145,115
17/05/19,145,100
24/05/19,140,115
31/05/19,127.5,127.5
07/06/19,120,117.5
14/06/19,122.5,100
21/06/19,145,140
28/06/19,160,140
05/07/19,150,140
12/07/19,127.5,120
19/07/19,120,97.5
26/07/19,140,105
02/08/19,132.5,105
09/08/19,142.5,100
16/08/19,130,90
23/08/19,137.5,95
30/08/19,137.5,95
06/09/19,125,100
13/09/19,125,95
20/09/19,120,95
27/09/19,115,95
04/10/19,127.5,115
11/10/19,170,125
18/10/19,180,160
25/10/19,145,150
01/11/19,175,155
08/11/19,195,135
15/11/19,195,125
22/11/19,180,185
29/11/19,175,195
06/12/19,175,160
13/12/19,210,180
20/12/19,195,200
27/12/19,195,210
03/01/20,210,195
10/01/20,195,170
17/01/20,255,157.5
24/01/20,250,155
31/01/20,210,140
07/02/20,145,150
14/02/20,140,155
21/02/20,137.5,160
28/02/20,170,180
06/03/20,200,180
13/03/20,185,165
20/03/20,155,180
27/03/20,132.5,185
03/04/20,135,160
10/04/20,125,140
17/04/20,160,175
24/04/20,325,440
01/05/20,255,230
08/05/20,157.5,170
15/05/20,135,150
22/05/20,120,110
29/05/20,135,150
05/06/20,135,120
12/06/20,122.5,95
19/06/20,100,90
26/06/20,105,80
03/07/20,110,80
10/07/20,115,70
17/07/20,165,80
24/07/20,160,105
31/07/20,140,105
07/08/20,130,90
14/08/20,157.5,80
21/08/20,157.5,85
28/08/20,130,120
04/09/20,107.5,115
11/09/20,95,110
18/09/20,82.5,87.5
25/09/20,82.5,85
02/10/20,110,85
09/10/20,92.5,77.5
16/10/20,77.5,80
23/10/20,72.5,75
30/10/20,72.5,72.5
06/11/20,72.5,65
13/11/20,72.5,75
20/11/20,65,100
27/11/20,65,80
04/12/20,65,75
11/12/20,65,85
18/12/20,80,70
25/12/20,115,75
01/01/21,105,85
08/01/21,105,110
15/01/21,125,105
22/01/21,115,110
29/01/21,110,130
05/02/21,115,120
12/02/21,112.5,117.5
19/02/21,105,155
26/02/21,102.5,120
05/03/21,102.5,115
12/03/21,112.5,145
19/03/21,110,150
26/03/21,110,160
02/04/21,130,140
09/04/21,130,130
16/04/21,110,135
23/04/21,105,115
30/04/21,112.5,115
07/05/21,130,125
14/05/21,165,145
21/05/21,110,140
28/05/21,112.5,115
04/06/21,100,125
11/06/21,130,110
18/06/21,135,120
25/06/21,110,115
02/07/21,137.5,120
09/07/21,120,120
16/07/21,120,115
23/07/21,120,110
30/07/21,125,120
06/08/21,117.5,125
13/08/21,120,110
20/08/21,105,100
27/08/21,105,110
03/09/21,95,107.5
10/09/21,95,100
17/09/21,90,100
24/09/21,92.5,100
01/10/21,125,100
08/10/21,115,100
15/10/21,112.5,115
22/10/21,120,130
29/10/21,150,140
05/11/21,180,125
12/11/21,165,140
19/11/21,155,130
26/11/21,140,157.5
03/12/21,135,165
10/12/21,182.5,230
17/12/21,175,170
24/12/21,165,170
31/12/21,165,160
07/01/22,130,140
14/01/22,145,135
21/01/22,135,135
28/01/22,125,130
04/02/22,130,140
11/02/22,147.5,150
18/02/22,175,165
25/02/22,215,160
04/03/22,225,185
11/03/22,240,190
18/03/22,230,200
25/03/22,182.5,205
01/04/22,280,195
08/04/22,500,200
15/04/22,380,250
22/04/22,210,250
29/04/22,210,300
06/05/22,305,325
13/05/22,220,330
20/05/22,375,345
27/05/22,375,335
03/06/22,370,330
10/06/22,220,390
17/06/22,310,385
24/06/22,325,380
01/07/22,390,370
08/07/22,340,340
15/07/22,280,315
22/07/22,325,280
29/07/22,415,335
05/08/22,485,340
12/08/22,280,335
19/08/22,250,250
26/08/22,225,240
02/09/22,215,235
09/09/22,300,245
16/09/22,350,280
23/09/22,390,300
30/09/22,390,260
07/10/22,275,265
14/10/22,310,270
21/10/22,325,290
28/10/22,280,275
04/11/22,270,275
11/11/22,250,300
18/11/22,390,365
25/11/22,425,380
02/12/22,500,410
09/12/22,425,400
16/12/22,300,390
23/12/22,255,340
30/12/22,250,275
06/01/23,190,205
13/01/23,152.5,190
20/01/23,135,200
27/01/23,135,160
03/02/23,127.5,160
10/02/23,295,295
17/02/23,300,275
24/02/23,215,195
03/03/23,220,160
10/03/23,275,240
17/03/23,180,270
24/03/23,205,300
31/03/23,220,285
07/04/23,240,230
14/04/23,215,270
21/04/23,180,235
28/04/23,145,145
05/05/23,165,160
12/05/23,145,135
19/05/23,142.5,130
26/05/23,220,175
02/06/23,185,180
09/06/23,175,150
16/06/23,195,125
23/06/23,185,130
30/06/23,215,145
07/07/23,205,150
14/07/23,190,130
21/07/23,240,145
28/07/23,225,160
04/08/23,205,165
11/08/23,215,170
18/08/23,255,190
25/08/23,235,220
01/09/23,240,230
08/09/23,225,175
15/09/23,175,185
22/09/23,185,185
29/09/23,210,185
06/10/23,250,185
13/10/23,220,180
20/10/23,185,145
27/10/23,200,160
03/11/23,195,190
10/11/23,230,210
17/11/23,300,205
24/11/23,367.5,200
01/12/23,350,225
08/12/23,370,210
15/12/23,300,217.5
22/12/23,285,210
29/12/23,285,210
05/01/24,215,130
12/01/24,220,145
19/01/24,212.5,215
26/01/24,215,245
02/02/24,220,170
09/02/24,235,230
16/02/24,260,230
23/02/24,255,320
01/03/24,235,285
08/03/24,325,225
15/03/24,280,290
22/03/24,290,240
29/03/24,350,240
05/04/24,280,210
12/04/24,270,200
19/04/24,230,235
26/04/24,200,210
03/05/24,230,190
10/05/24,250,240
17/05/24,200,225
24/05/24,215,230
31/05/24,340,230
07/06/24,290,175
14/06/24,210,160
21/06/24,295,150
28/06/24,340,200
05/07/24,270,175
12/07/24,260,185
19/07/24,250,185
26/07/24,250,190
02/08/24,240,180
09/08/24,225,150
16/08/24,195,140
23/08/24,240,125
30/08/24,220,120
06/09/24,205,120
13/09/24,190,120
20/09/24,190,115
27/09/24,170,95
04/10/24,245,85
11/10/24,270,100
18/10/24,180,105
25/10/24,180,100
01/11/24,225,95
08/11/24,205,100
15/11/24,195,110
22/11/24,200,140
29/11/24,200,145
06/12/24,245,140
13/12/24,240,155
20/12/24,270,135
27/12/24,240,130
03/01/25,205,130
10/01/25,160,115
17/01/25,185,145
24/01/25,170,145
31/01/25,160,130
07/02/25,160,170
14/02/25,140,140
21/02/25,160,175
28/02/25,145,165
07/03/25,145,145
14/03/25,135,155
21/03/25,175,170
28/03/25,215,190
04/04/25,200,175
11/04/25,160,165
18/04/25,175,150
25/04/25,155,140
02/05/25,167.5,130
09/05/25,160,120
16/05/25,130,120
23/05/25,150,145
30/05/25,175,140
06/06/25,165,140
13/06/25,165,135
20/06/25,200,130
27/06/25,260,120
04/07/25,240,100
11/07/25,180,100
18/07/25,160,120
25/07/25,190,125
01/08/25,220,120
08/08/25,235,130
15/08/25,175,125
22/08/25,255,130
29/08/25,290,125
05/09/25,195,110
12/09/25,200,120
19/09/25,195,120
26/09/25,215,120
03/10/25,255,120
10/10/25,220,115
17/10/25,285,110
24/10/25,237.5,115
31/10/25,220,120
07/11/25,195,115
14/11/25,240,125
21/11/25,240,165
28/11/25,215,170
05/12/25,230,155
12/12/25,200,150
19/12/25,210,135
26/12/25,200,135
02/01/26,200,140
09/01/26,230,125
16/01/26,230,130
23/01/26,185,140
30/01/26,235,150
06/02/26,330,150
13/02/26,260,145
20/02/26,315,140
27/02/26,300,125
06/03/26,520,230
13/03/26,510,230
20/03/26,600,225
27/03/26,560,300
03/04/26,560,295
10/04/26,660,295
17/04/26,650,265
24/04/26,505,257.5
01/05/26,470,255
08/05/26,240,200
15/05/26,210,210
22/05/26,200,180
29/05/26,285,175
05/06/26,340,150
12/06/26,300,145
19/06/26,190,140
26/06/26,195,135
03/07/26,310,125
